periodo,fecha_cartera,archivo,fila_excel_aprox,Habitat,Integra,Prima,Profuturo,pct_Habitat,pct_Integra,pct_Prima,pct_Profuturo,identificador_especifico,categoria_instrumento,estado_refinado,fingerprint_vector,monto_vector_total,fuente,conservar_auditoria,id_cluster,prioridad
2019-07,2019-07-31,CA-0001-jl2019.XLS,238,0.0,54615.3177265574,66453.793390577,29904.2063811339,,0.7020695379894221,0.9900321240730304,0.5126295735967781,"Carlyle Peru GP, L.P.",Fondo Mutuo Alternativo Extranj-Límite Local,pareja_exacta_heuristica,0.0|54615.317727|66453.793391|29904.206381,150973.3174982683,hoja3,True,,145.21
2019-07,2019-07-31,CA-0001-jl2019.XLS,240,0.0,20167.774533179,28195.839220731,0.0,,0.2592529117870302,0.4200631020362522,,COMPASS GROUP SAFI S.A.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta_original,0.0|20167.774533|28195.839221|0.0,48363.61375391,hoja3,True,,150.23
2019-07,2019-07-31,CA-0001-jl2019.XLS,242,0.0,7111.5753055,20772.9916457,14577.879,,0.0914179500723026,0.3094771267829519,0.249899689711547,Credifondo SA SAF,FONDO DE INVERSION ALTERNATIVO,pareja_exacta_original,0.0|7111.575306|20772.991646|14577.879,42462.4459512,hoja3,True,,150.17
2019-07,2019-07-31,CA-0001-jl2019.XLS,244,0.0,195428.87,0.0,26663.65,,2.5122010121343177,,0.4570786917340506,Enfoca SAFI S.A.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta_original,0.0|195428.87|0.0|26663.65,222092.52,hoja3,True,,150.16
2019-07,2019-07-31,CA-0001-jl2019.XLS,246,0.0,5412.83652,66882.214764,18355.977,,0.0695809855732246,0.9964147683238312,0.3146653197390576,Faro Capital SAFI S.A.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta_original,0.0|5412.83652|66882.214764|18355.977,90651.028284,hoja3,True,,150.22
2019-07,2019-07-31,CA-0001-jl2019.XLS,248,0.0,62287.5017215724,0.0,38420.4521041796,,0.8006940063065002,,0.6586183805896478,Larráin Vial S.A. SAF - Perú,FONDO DE INVERSION ALTERNATIVO,pareja_exacta_original,0.0|62287.501722|0.0|38420.452104,100707.953825752,hoja3,True,,150.28
2019-07,2019-07-31,CA-0001-jl2019.XLS,250,0.0,50029.406999,90624.74399,77593.035745,,0.6431185264457984,1.3501322228313395,1.3301300934417466,Macrocapitales SAFI S.A.,,pendiente_sin_categoria,0.0|50029.406999|90624.74399|77593.035745,218247.186734,hoja3,True,,10.24
2019-07,2019-07-31,CA-0001-jl2019.XLS,253,0.0,59501.457197,115778.98760844,48451.1865747,,0.764879933009745,1.7248814729252535,0.8305691446042186,SIGMA SAFI SA,,pendiente_sin_categoria,0.0|59501.457197|115778.987608|48451.186575,223731.63138014,hoja3,True,,10.13
2019-07,2019-07-31,CA-0001-jl2019.XLS,256,0.0,7605.427258000001,13828.04956,0.0,,0.0977663231397772,0.2060110127530383,,SUMMA SAFI SAC,FONDO DE INVERSION ALTERNATIVO,pareja_exacta_original,0.0|7605.427258|13828.04956|0.0,21433.476818,hoja3,True,,150.14
2019-07,2019-07-31,CA-0001-jl2019.XLS,258,0.0,15649.648136616,32435.1078617778,23474.472204924,,0.2011732549461737,0.4832199501719809,0.4024085616400604,W Capital SAFI S.A.,,pendiente_sin_categoria,0.0|15649.648137|32435.107862|23474.472205,71559.22820331779,hoja3,True,,10.19
2019-07,2019-07-31,CA-0001-jl2019.XLS,262,0.0,0.0,78787.131616506,13700.5832108205,,,1.1737748484192827,0.2348607429963764,BCP - PF Fideicomiso en Infraestructura,TITULOS CON DERECHO DE PARTICIPACION,pareja_exacta_original,0.0|0.0|78787.131617|13700.583211,92487.7148273265,hoja3,True,,150.39
2019-07,2019-07-31,CA-0001-jl2019.XLS,268,1697.8623240834,0.0,0.0,0.0,0.1317326970342861,,,,CONTINENTAL SOCIEDAD TITULIZADORA S.A.,TITULOS CON DERECHO CREDITICIO,pareja_exacta_original,1697.862324|0.0|0.0|0.0,1697.8623240834,hoja3,True,,150.38
2019-07,2019-07-31,CA-0001-jl2019.XLS,270,0.0,44166.6180481081,0.0,20795.1720523494,,0.567753487818903,,0.3564789530342753,Continental Trust,TITULOS CON DERECHO CREDITICIO,pareja_exacta_original,0.0|44166.618048|0.0|20795.172052,64961.7901004575,hoja3,True,,150.17
2019-07,2019-07-31,CA-0001-jl2019.XLS,272,752.70224736,0.0,0.0,3859.1318003597,0.058400198709887,,,0.0661547430504707,Credicorp Capital Sociedad Titulizadora S.A.,,pendiente_sin_categoria,752.702247|0.0|0.0|3859.1318,4611.8340477197,hoja3,True,,10.44
2019-07,2019-07-31,CA-0001-jl2019.XLS,273,0.0,0.0,0.0,494.2207223597,,,,0.0084721244542299,BONOS TITULIZADOS HIPOTECARIOS,,pendiente_sin_categoria,0.0|0.0|0.0|494.220722,494.2207223597,hoja3,True,,10.3
2019-07,2019-07-31,CA-0001-jl2019.XLS,275,0.0,0.0,14372.5230961264,0.0,,,0.2141226082537582,,CRPAO PEN TRUST Nº1 SERIES 2008-100,TITULOS CON DERECHO CREDITICIO,pareja_exacta_original,0.0|0.0|14372.523096|0.0,14372.5230961264,hoja3,True,,150.35
2019-07,2019-07-31,CA-0001-jl2019.XLS,277,0.0,0.0,0.0,1055.6463637395,,,,0.0180963018518416,"CRPAO VAC Trust, Series 2009-100",TITULOS CON DERECHO CREDITICIO,pareja_exacta_original,0.0|0.0|0.0|1055.646364,1055.6463637395,hoja3,True,,150.32
2019-07,2019-07-31,CA-0001-jl2019.XLS,279,0.0,0.0,17110.1448184166,0.0,,,0.2549078412757117,,IIRSA NORTE FINANCE LIMITED,TITULOS CON DERECHO CREDITICIO,pareja_exacta_original,0.0|0.0|17110.144818|0.0,17110.1448184166,hoja3,True,,150.27
2019-07,2019-07-31,CA-0001-jl2019.XLS,281,18699.94263741,0.0,0.0,0.0,1.4508796402808086,,,,InRetail Shopping Malls,TITULOS CON DERECHO CREDITICIO,pareja_exacta_original,18699.942637|0.0|0.0|0.0,18699.94263741,hoja3,True,,150.23
2019-07,2019-07-31,CA-0001-jl2019.XLS,283,7319.8403362,0.0,0.0,0.0,0.5679272669346402,,,,INTERNACIONAL DE TITULOS SOC. TITULIZADORA,TITULOS CON DERECHO CREDITICIO,pareja_exacta_original,7319.840336|0.0|0.0|0.0,7319.8403362,hoja3,True,,150.42
2019-07,2019-07-31,CA-0001-jl2019.XLS,285,0.0,18573.8885918758,0.0,11430.8482457,,0.2387638106886686,,0.1959520606351727,INTEROCEANICA IV FINANCE,TITULOS CON DERECHO CREDITICIO,pareja_exacta_original,0.0|18573.888592|0.0|11430.848246,30004.736837575798,hoja3,True,,150.24
2019-07,2019-07-31,CA-0001-jl2019.XLS,289,0.0,0.0,0.0,2516.6976330158,,,,0.043142212772409,PERU ENHANCED PASS TROUGH SSCN,TITULOS CON DERECHO CREDITICIO,pareja_exacta_original,0.0|0.0|0.0|2516.697633,2516.6976330158,hoja3,True,,150.3
2019-07,2019-07-31,CA-0001-jl2019.XLS,291,0.0,0.0,0.0,5044.211847675,,,,0.0864698476076864,Peru Payroll Deduction Finance Limited,TITULOS CON DERECHO CREDITICIO,pareja_exacta_original,0.0|0.0|0.0|5044.211848,5044.211847675,hoja3,True,,150.38
2019-07,2019-07-31,CA-0001-jl2019.XLS,293,723.4512063395,0.0,0.0,0.0,0.0561306869420402,,,,Red Dorsal Finance Limited,TITULOS CON DERECHO CREDITICIO,pareja_exacta_original,723.451206|0.0|0.0|0.0,723.4512063395,hoja3,True,,150.26
2019-07,2019-07-31,CA-0001-jl2019.XLS,295,15157.4537769069,0.0,0.0,0.0,1.17602719483302,,,,SCOTIA SOCIEDAD TITULIZADORA S.A.,TITULOS CON DERECHO CREDITICIO,pareja_exacta_original,15157.453777|0.0|0.0|0.0,15157.4537769069,hoja3,True,,150.33
2019-07,2019-07-31,CA-0001-jl2019.XLS,301,0.0,0.0,0.0,63218.2720532455,,,,1.083712285594236,GOBIERNO DE MEXICO,TIT. DEUDA EMITIDOS POR ESTADOS DEL EXTRANJER,pareja_exacta_original,0.0|0.0|0.0|63218.272053,63218.2720532455,hoja3,True,,150.18
2019-07,2019-07-31,CA-0001-jl2019.XLS,305,0.0,16073.89407,0.0,0.0,,0.2066268558560145,,,REPUBLICA DE COLOMBIA,TIT. DEUDA EMITIDOS POR ESTADOS DEL EXTRANJER,pareja_exacta_original,0.0|16073.89407|0.0|0.0,16073.89407,hoja3,True,,150.21
2019-07,2019-07-31,CA-0001-jl2019.XLS,307,0.0,0.0,0.0,78512.5576728194,,,,1.345892897100978,REPUBLICA FEDERAL DE BRASIL,TIT. DEUDA EMITIDOS POR ESTADOS DEL EXTRANJER,pareja_exacta_original,0.0|0.0|0.0|78512.557673,78512.5576728194,hoja3,True,,150.27
2019-07,2019-07-31,CA-0001-jl2019.XLS,320,0.0,518.83493896,0.0,0.0,,0.0066695246141778,,,BNP Paribas S.A.,CUENTAS CORRIENTES DEL EXTERIOR,pareja_exacta_original,0.0|518.834939|0.0|0.0,518.83493896,hoja3,True,,150.16
2019-07,2019-07-31,CA-0001-jl2019.XLS,322,1459.939355838,31876.1825717573,7309.1983585077,46360.5526650927,0.1132728762061812,0.4097622737098514,0.1088928232224976,0.7947306824170034,BROWN BROTHERS HARRIMAN & CO.,CUENTAS CORRIENTES DEL EXTERIOR,pareja_exacta_original,1459.939356|31876.182572|7309.198359|46360.552665,87005.87295119569,hoja3,True,,150.29
2019-07,2019-07-31,CA-0001-jl2019.XLS,326,0.0,11897.3171629,0.0,0.0,,0.1529377528423531,,,JP Morgan Chase Bank N.A,DEPÓSITOS OVERNIGHT - CMS,pareja_exacta_original,0.0|11897.317163|0.0|0.0,11897.3171629,hoja3,True,,150.24
2019-07,2019-07-31,CA-0001-jl2019.XLS,328,0.0,0.0,7489.599668979999,0.0,,,0.1115804514748492,,Societe Generale,CUENTAS CORRIENTES DEL EXTERIOR,pareja_exacta_original,0.0|0.0|7489.599669|0.0,7489.599668979999,hoja3,True,,150.16
2019-07,2019-07-31,CA-0001-jl2019.XLS,334,0.0,2362.51023814,0.0,0.0,,0.0303696204733363,,,INTL FCStone Financial Inc.,CUENTAS CORRIENTES DEL EXTERIOR,pareja_exacta_original,0.0|2362.510238|0.0|0.0,2362.51023814,hoja3,True,,150.27
2019-07,2019-07-31,CA-0001-jl2019.XLS,340,0.0,0.0,23412.90077126,0.0,,,0.3488066323775647,,The Bank of Nova Scotia,DEPÓSITOS OVERNIGHT - CMS,pareja_exacta_original,0.0|0.0|23412.900771|0.0,23412.90077126,hoja3,True,,150.23
2019-07,2019-07-31,CA-0001-jl2019.XLS,343,0.0,2817.9882121100004,0.0,0.0,,0.0362247033339819,,,CENCOSUD SA,ACCIONES EN EL EXTRANJERO,pareja_exacta_original,0.0|2817.988212|0.0|0.0,2817.9882121100004,hoja3,True,,150.11
2019-07,2019-07-31,CA-0001-jl2019.XLS,345,0.0,4128.26566776,0.0,0.0,,0.0530680712061939,,,COCA COLA FEMSA S.A.B. de C.V.,VALOR REP.DERECHO SOBRE ACC. EMP.EXT.,pareja_exacta_original,0.0|4128.265668|0.0|0.0,4128.26566776,hoja3,True,,150.3
2019-07,2019-07-31,CA-0001-jl2019.XLS,355,0.0,3627.3992418565,0.0,0.0,,0.0466295284151576,,,Emgesa S.A. E.S.P,BONOS DE EMPRESA PRIVADA EXTRANJERA,pareja_exacta_original,0.0|3627.399242|0.0|0.0,3627.3992418565,hoja3,True,,150.17
2019-07,2019-07-31,CA-0001-jl2019.XLS,357,0.0,0.0,20691.562821606694,0.0,,,0.3082639958604771,,EMPRESAS PÚBLICAS DE MEDELLIN,TIT. DEUDA EMITIDOS EMPRESAS PÚBLICAS EXTRAN,pareja_exacta_original,0.0|0.0|20691.562822|0.0,20691.562821606694,hoja3,True,,150.29
2019-07,2019-07-31,CA-0001-jl2019.XLS,359,0.0,3366.3138795,0.0,0.0,,0.0432733256618722,,,ENERSIS S.A.,VALOR REP.DERECHO SOBRE ACC. EMP.EXT.,pareja_exacta_original,0.0|3366.31388|0.0|0.0,3366.3138795,hoja3,True,,150.12
2019-07,2019-07-31,CA-0001-jl2019.XLS,363,0.0,3152.0261984006,0.0,0.0,,0.0405186982143215,,,"Gruma, S.A.B. de C.V",ACCIONES EN EL EXTRANJERO,pareja_exacta_original,0.0|3152.026198|0.0|0.0,3152.0261984006,hoja3,True,,150.2
2019-07,2019-07-31,CA-0001-jl2019.XLS,381,0.0,0.0,0.0001569262,0.0,,,2.337894816561957e-09,,Aberdeen Global Services S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,0.0|0.0|0.000157|0.0,0.0001569262,hoja3,True,,150.29
2019-07,2019-07-31,CA-0001-jl2019.XLS,383,0.0,0.0,0.0,42509.9477721963,,,,0.7287221109412367,Actis GP LLP,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|0.0|0.0|42509.947772,42509.9477721963,hoja3,True,,150.12
2019-07,2019-07-31,CA-0001-jl2019.XLS,385,18903.8674276124,0.0,0.0,0.0,1.466701631395439,,,,ALLIANCE BERNSTEIN L.P,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,18903.867428|0.0|0.0|0.0,18903.8674276124,hoja3,True,,150.22
2019-07,2019-07-31,CA-0001-jl2019.XLS,387,18478.743700973297,125623.205214364,0.0,0.0,1.4337173933397012,1.614862447329723,,,ALLIANZ GLOBAL INVESTORS,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,18478.743701|125623.205214|0.0|0.0,144101.9489153373,hoja3,True,,150.24
2019-07,2019-07-31,CA-0001-jl2019.XLS,389,0.0,0.0,0.0,58293.9021995411,,,,0.9992968162062936,"Altamar Capital Privado, S.G.E.C.R.",Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|0.0|0.0|58293.9022,58293.9021995411,hoja3,True,,150.35
2019-07,2019-07-31,CA-0001-jl2019.XLS,391,846.4819206573001,0.05643118,0.0,73881.2531102183,0.0656763182840208,7.254121026843876e-07,,1.2665012672792677,Amundi Asset Management,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,846.481921|0.056431|0.0|73881.25311,74727.7914620556,hoja3,True,,150.23
2019-07,2019-07-31,CA-0001-jl2019.XLS,393,0.0,45703.0478045742,0.0,0.0,,0.5875040005720464,,,Apax IX GP Co. Limited,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|45703.047805|0.0|0.0,45703.0478045742,hoja3,True,,150.22
2019-07,2019-07-31,CA-0001-jl2019.XLS,395,0.0,8912.2639861062,0.0,8912.2639861062,,0.1145654611128039,,0.152777506573853,APAX VIII GP L.P. INC.,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|8912.263986|0.0|8912.263986,17824.5279722124,hoja3,True,,150.22
2019-07,2019-07-31,CA-0001-jl2019.XLS,397,0.0,22973.6684580667,0.0,0.0,,0.2953221453554605,,,Apollo Credit Opportunity Advisors III LP,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|22973.668458|0.0|0.0,22973.6684580667,hoja3,True,,150.41
2019-07,2019-07-31,CA-0001-jl2019.XLS,399,0.0,0.0,0.0,10858.9588038991,,,,0.186148508688051,"Apollo EPF Adivosrs III, L.P",Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|0.0|0.0|10858.958804,10858.9588038991,hoja3,True,,150.28
2019-07,2019-07-31,CA-0001-jl2019.XLS,401,0.0,80641.9822445102,78675.0037877201,43271.177883222,,1.0366373679343086,1.172104362103353,0.7417714145158107,Arias Resource Capital GP II Ltd.,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|80641.982245|78675.003788|43271.177883,202588.1639154523,hoja3,True,,150.33
2019-07,2019-07-31,CA-0001-jl2019.XLS,403,0.0,13992.7368225038,18656.9934132878,0.0,,0.1798739746487976,0.2779528733478292,,Arias Resource Capital GP Ltd.,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|13992.736823|18656.993413|0.0,32649.7302357916,hoja3,True,,150.3
2019-07,2019-07-31,CA-0001-jl2019.XLS,407,9939.7534912559,0.0,0.0,0.0,0.7711994763568258,,,,Ashmore Investment Management Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,9939.753491|0.0|0.0|0.0,9939.7534912559,hoja3,True,,150.37
2019-07,2019-07-31,CA-0001-jl2019.XLS,409,0.0,12632.6892230319,0.0,0.0,,0.1623908210290476,,,"ASSF Operating Manager IV, LP",Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|12632.689223|0.0|0.0,12632.6892230319,hoja3,True,,150.29
2019-07,2019-07-31,CA-0001-jl2019.XLS,411,0.0,36544.39632208041,0.0,0.0,,0.4697712749818797,,,"Avenue Europe Capital Partners III, LLC",Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|36544.396322|0.0|0.0,36544.39632208041,hoja3,True,,150.39
2019-07,2019-07-31,CA-0001-jl2019.XLS,413,8226.4161781734,85408.164880659,0.0,0.0,0.6382661154003175,1.0979057406294486,,,AXA FUNDS MANAGEMENT,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,8226.416178|85408.164881|0.0|0.0,93634.5810588324,hoja3,True,,150.2
2019-07,2019-07-31,CA-0001-jl2019.XLS,415,0.0052002537,0.0,0.0,0.0,4.034740835263837e-07,,,,AZ Fund Management S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,0.0052|0.0|0.0|0.0,0.0052002537,hoja3,True,,150.23
2019-07,2019-07-31,CA-0001-jl2019.XLS,419,0.0,148849.2462964416,113247.4709392,0.0,,1.9134287948415751,1.6871668038702683,,BlackRock Asset Management Ireland Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,0.0|148849.246296|113247.470939|0.0,262096.71723564158,hoja3,True,,150.42
2019-07,2019-07-31,CA-0001-jl2019.XLS,421,164271.666884,1437096.341015946,659288.8030517099,1151543.230877182,12.745408987521756,18.473600560832107,9.82211941200341,19.740203364676034,BlackRock Fund Advisors,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,164271.666884|1437096.341016|659288.803052|1151543.230877,3412200.0418288377,hoja3,True,,150.23
2019-07,2019-07-31,CA-0001-jl2019.XLS,423,618.5165074399999,0.0,102805.291736732,0.0,0.0479890781069572,,1.531598666548005,,BlackRock Global Funds SICAV/L,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,618.516507|0.0|102805.291737|0.0,103423.808244172,hoja3,True,,150.3
2019-07,2019-07-31,CA-0001-jl2019.XLS,425,55319.6663163161,99233.5332102957,94440.775864578,77891.0489243693,4.292108223097076,1.2756282250855222,1.406983667264526,1.3352387516391662,BNP PARIBAS INVESTMENT PARTNERS LUXEMBOURG,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,55319.666316|99233.53321|94440.775865|77891.048924,326885.0243155591,hoja3,True,,150.42
2019-07,2019-07-31,CA-0001-jl2019.XLS,427,0.0,0.0,0.0,94727.9195916327,,,,1.6238629579083064,Bridgepoint Advisers Limited,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|0.0|0.0|94727.919592,94727.9195916327,hoja3,True,,150.28
2019-07,2019-07-31,CA-0001-jl2019.XLS,429,3663.6915660134,0.0,0.0,51681.3120423944,0.2842562463674797,,,0.8859412156789063,Candriam Luxembourg,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,3663.691566|0.0|0.0|51681.312042,55345.0036084078,hoja3,True,,150.19
2019-07,2019-07-31,CA-0001-jl2019.XLS,431,0.0,5315.2888400027,0.0,0.0,,0.0683270286710506,,,Carlyle Realty VIII LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|5315.28884|0.0|0.0,5315.2888400027,hoja3,True,,150.23
2019-07,2019-07-31,CA-0001-jl2019.XLS,433,0.0,0.0,23399.9267441382,12869.8916734981,,,0.3486133446362061,0.2206207045502571,Carlyle South America Buyout General Partner,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|0.0|23399.926744|12869.891673,36269.8184176363,hoja3,True,,150.44
2019-07,2019-07-31,CA-0001-jl2019.XLS,437,0.0,1489.7006008447,0.0,1489.7006008447,,0.0191498183314428,,0.025537028940506,"Coller International General Partner VI, L.P.",Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|1489.700601|0.0|1489.700601,2979.4012016894,hoja3,True,,150.45
2019-07,2019-07-31,CA-0001-jl2019.XLS,439,0.0,122432.959657427,0.0,0.0,,1.573852446519228,,,Coller International General Partner VII L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|122432.959657|0.0|0.0,122432.959657427,hoja3,True,,150.45
2019-07,2019-07-31,CA-0001-jl2019.XLS,441,0.0,0.0,131833.644241337,0.0,,,1.9640645954614009,,CPS Associates L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|0.0|131833.644241|0.0,131833.644241337,hoja3,True,,150.19
2019-07,2019-07-31,CA-0001-jl2019.XLS,443,10066.7157079507,0.0,0.0,0.0,0.7810501426855498,,,,CREDIT SUISSE ASSET MANAGEMENT FUND SERVICE,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,10066.715708|0.0|0.0|0.0,10066.7157079507,hoja3,True,,150.43
2019-07,2019-07-31,CA-0001-jl2019.XLS,445,0.0,14311.425839011,0.0,0.0,,0.1839706614373232,,,CVC Capital Partners VII Limited,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|14311.425839|0.0|0.0,14311.425839011,hoja3,True,,150.32
2019-07,2019-07-31,CA-0001-jl2019.XLS,447,6954.9948778565,66227.9260656,0.0,0.0,0.539619862060546,0.8513474129669636,,,Deutsche Asset Management S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,6954.994878|66227.926066|0.0|0.0,73182.9209434565,hoja3,True,,150.3
2019-07,2019-07-31,CA-0001-jl2019.XLS,449,2254.5050762894,116364.279502794,0.0,0.0,0.174921152300982,1.4958407155667417,,,DIMENSIONAL FUND ADVISOR,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,2254.505076|116364.279503|0.0|0.0,118618.7845790834,hoja3,True,,150.24
2019-07,2019-07-31,CA-0001-jl2019.XLS,451,0.0,0.0,4713.4530989193,0.0,,,0.0702212732358989,,Dover VII Associates L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|0.0|4713.453099|0.0,4713.4530989193,hoja3,True,,150.25
2019-07,2019-07-31,CA-0001-jl2019.XLS,453,6338.8323041426,0.0,0.0,0.0,0.4918134195147768,,,,DWS INVESTMENT SA,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,6338.832304|0.0|0.0|0.0,6338.8323041426,hoja3,True,,150.17
2019-07,2019-07-31,CA-0001-jl2019.XLS,455,0.0,0.0,134018.182810778,0.0,,,1.9966099664579315,,Eastspring Investments (Luxembourg) S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,0.0|0.0|134018.182811|0.0,134018.182810778,hoja3,True,,150.4
2019-07,2019-07-31,CA-0001-jl2019.XLS,457,4680.2207009064,0.0,0.0,0.0,0.3631260832523263,,,,FIDELITY INTERNATIONAL LTD.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,4680.220701|0.0|0.0|0.0,4680.2207009064,hoja3,True,,150.27
2019-07,2019-07-31,CA-0001-jl2019.XLS,459,0.0,93110.6796152,59079.384,0.0,,1.196920104843361,0.8801677834502678,,FIL Investment Management (Luxembourg) S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,0.0|93110.679615|59079.384|0.0,152190.0636152,hoja3,True,,150.43
2019-07,2019-07-31,CA-0001-jl2019.XLS,461,0.0,1524.6628384,121150.38,578.985888,,0.0195992512559278,1.8049047604957704,0.0099252019967077,First Trust Advisors L.P.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,0.0|1524.662838|121150.38|578.985888,123254.0287264,hoja3,True,,150.25
2019-07,2019-07-31,CA-0001-jl2019.XLS,463,27.2918210601,0.09268714,0.0,0.0,0.0021175010153812,1.1914755835196469e-06,,,FRANKLIN TEMPLETON INTERNATIONAL SERVICES S.A,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,27.291821|0.092687|0.0|0.0,27.384508200099997,hoja3,True,,150.45
2019-07,2019-07-31,CA-0001-jl2019.XLS,465,19185.3123518652,1.14064288,81464.07492729659,0.0,1.488538206960214,1.4662747615640429e-05,1.213656091261635,,GAM (Luxembourg) S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,19185.312352|1.140643|81464.074927|0.0,100650.52792204179,hoja3,True,,150.21
2019-07,2019-07-31,CA-0001-jl2019.XLS,467,18271.2701667622,0.0,0.0,0.0,1.4176200644590344,,,,GAM International Management Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,18271.270167|0.0|0.0|0.0,18271.2701667622,hoja3,True,,150.36
2019-07,2019-07-31,CA-0001-jl2019.XLS,469,0.0,0.0437570473,0.0,0.0,,5.624885336289833e-07,,,GARTMORE INVESTMENT LIMITED,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,0.0|0.043757|0.0|0.0,0.0437570473,hoja3,True,,150.27
2019-07,2019-07-31,CA-0001-jl2019.XLS,471,0.0,0.0,171325.80675080002,0.0,,,2.552420918533622,,Global Evolution Manco S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,0.0|0.0|171325.806751|0.0,171325.80675080002,hoja3,True,,150.27
2019-07,2019-07-31,CA-0001-jl2019.XLS,475,53392.2682895744,0.0,89307.1824216,91634.0723143683,4.142566451235028,,1.330503120990706,1.5708270207460289,Groupama Asset Management,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,53392.26829|0.0|89307.182422|91634.072314,234333.5230255427,hoja3,True,,150.25
2019-07,2019-07-31,CA-0001-jl2019.XLS,479,0.0,56469.4008390013,0.0,28258.4431716116,,0.7259034243116563,,0.4844172585269176,Harbourvest Co-Investment IV Associates LP,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|56469.400839|0.0|28258.443172,84727.8440106129,hoja3,True,,150.42
