fuente,fecha_cartera,archivo,afp,fila_principal,fila_secundaria,identificador,categoria_asignada,valor,accion,hoja,fila_administradora,fila_instrumento,administradora,instrumento_sin_isin
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,10.0,11.0,GOB.CENTRAL,BONOS GOB.CEN.,233242.4856796276,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,34.0,35.0,CREDICORP,ACC.CAP.SOCIAL,17767.594335036,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,65.0,66.0,INTERGROUP,ACC.CAP.SOCIAL,95303.7823542499,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,69.0,70.0,JPMC&COPE,FIN EXT LOC,1272.40434,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,89.0,90.0,CITIBANK,CTAS.CTES.,45388.8533647116,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,101.0,102.0,ALICORP S.A.,ACC.CAP.SOCIAL,235544.461892061,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,105.0,106.0,ATACOCHA,ACC.CAP.SOCIAL,6477.03188,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,122.0,123.0,ED. EL COMERCIO,ACC.TRABAJO,16848.0598,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,126.0,127.0,Ferreycorp,ACC.CAP.SOCIAL,50071.505991852,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,136.0,137.0,INKIA ENERGY,NO FIN.EXT.LOC,33148.8854279766,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,138.0,139.0,InRetail,ACC.CAP.SOCIAL,40224.8276925754,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,152.0,153.0,MINSUR,ACC.TRABAJO,114570.21445,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,161.0,162.0,PERU LNG,BONO NUEVO PROY,2173.4946964817,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,163.0,164.0,PLUS CAMISEA,BON.EMP.PRIV.,1383.5463933747,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,165.0,166.0,REP,BON.EMP.PRIV.,8587.4299105442,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,169.0,170.0,SAGA,BON.EMP.PRIV.,88.48619526399999,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,177.0,178.0,TRANSP GAS PERU,BON.EMP.PRIV.,44200.952594099996,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,179.0,180.0,UNACEM S.A.A.,ACC.CAP.SOCIAL,128909.369497875,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,182.0,183.0,VOLCAN,ACC.CAP.SOCIAL,143273.6433947472,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,206.0,207.0,Engie Energía P,ACC.CAP.SOCIAL,180224.589646359,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,218.0,219.0,Enel Distribuci,ACC.CAP.SOCIAL,52126.1398922836,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,229.0,230.0,ACCAPITALES,FON.INV.ALT,81383.9941031218,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,235.0,236.0,COMPASS GROUP,FON.INV.ALT,24083.4884585941,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,238.0,239.0,ENFOCA SAFI,FON.INV.ALT,202468.56745,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,240.0,241.0,Faro Capital,FON.INV.ALT,10780.6790160934,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,242.0,243.0,LARRAIN VIAL PE,FON.INV.ALT,80768.51595308611,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,247.0,248.0,SEAF SAFI,FON.INV.ALT,2308.1050111910004,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,249.0,250.0,SIGMA,FON.INV.ALT,43602.72825937,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,252.0,253.0,SUMMA,FON.INV.ALT,12644.5737458023,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,254.0,255.0,Credifondo SAF,FON.INV.ALT,5796.1829689999995,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,256.0,257.0,W Capital,FON.INV.ALT,10256.853379622,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,266.0,267.0,Conti trust,TIT.C/D CREDITI,47384.01777372709,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,279.0,280.0,INTEROCEANICAIV,TIT.C/D CREDITI,21247.059155892497,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,281.0,282.0,PEPTSSCN,TIT.C/D CREDITI,14935.70774676,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,296.0,297.0,Scotia - PFINF2,TIT. C/D PARTIC,34510.401219,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,304.0,305.0,GOB COL,TIT ESTAD EXTRA,4679.0162081755,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,321.0,322.0,JPMC&CO,BON SIS FIN EXT,2053.9767842840997,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,327.0,328.0,BROWN BROTHERS,CTA CTE EXT,3790.2470287173,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,337.0,338.0,Skandinaviska E,DEP ON CMS,14183.498130529,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,343.0,344.0,BNP Paribas,CTA CTE EXT,5373.918098878,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,362.0,363.0,Emgesa,BON EMP PRI EXT,3876.9026313132,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,366.0,367.0,EP Medellin,TIT.EMP.PUB.EXT,6033.449038198901,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,368.0,369.0,FALABELLA SACI,ACC EXTRANJERO,5870.5880532926,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,390.0,391.0,CENCOSUD,ACC EXTRANJERO,8050.3586539992,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,402.0,403.0,Raia Drogasil,ACC EXTRANJERO,8539.5671723102,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,404.0,405.0,Grupo Mexico,ACC EXTRANJERO,6114.3574146214,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,406.0,407.0,Cielo,ACC EXTRANJERO,4931.2096994253,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,408.0,409.0,Lojas Renner,ACC EXTRANJERO,2604.5777557597003,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,410.0,411.0,Wal-Mart Mexico,ACC EXTRANJERO,9114.020632312198,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,425.0,426.0,ALLIANZ,FONDO MUTUO EXT,77302.4212384862,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,435.0,436.0,AXA FUNDS,FONDO MUTUO EXT,52411.1704763038,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,437.0,438.0,BANK NEW YORK,FONDO MUTUO EXT,183206.128422555,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,439.0,440.0,BlackRock USA,FONDO MUTUO EXT,1198283.2994375671,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,441.0,442.0,BNP PARIBAS INV,FONDO MUTUO EXT,74501.2601172919,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,447.0,448.0,DIMENSIONAL,FONDO MUTUO EXT,112437.125266483,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,453.0,454.0,FRANKLIN TEMP,FONDO MUTUO EXT,0.43908213999999995,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,455.0,456.0,GARTMORE,FONDO MUTUO EXT,205126.991632279,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,461.0,462.0,INVESTEC,FONDO MUTUO EXT,68215.51439475811,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,463.0,464.0,JP MORGAN F.F.,FONDO MUTUO EXT,91615.3076525201,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,472.0,473.0,MELLON GLOBAL,FONDO MUTUO EXT,0.0219052841,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,474.0,475.0,MFS,FONDO MUTUO EXT,1.1465177040999999,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,488.0,489.0,PIONEER,FONDO MUTUO EXT,5025.610533048,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,492.0,493.0,SCHRODER,FONDO MUTUO EXT,134198.529079019,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,494.0,495.0,STATE ST BANK,FONDO MUTUO EXT,630351.070774691,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,502.0,503.0,VAN ECK,FONDO MUTUO EXT,3378.7521021449998,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,504.0,505.0,VANGUARD GROUP,FONDO MUTUO EXT,244920.484968516,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,506.0,507.0,VONTOBEL,FONDO MUTUO EXT,64916.3871801212,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,512.0,513.0,UBS,FONDO MUTUO EXT,105686.237261358,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,520.0,521.0,BlackRock AMIL,FONDO MUTUO EXT,245104.039266312,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,530.0,531.0,FILIMSA,FONDO MUTUO EXT,87739.59720006,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,534.0,535.0,Pic Asset Ma Eu,FONDO MUTUO EXT,11.229250899999998,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,552.0,553.0,Vanguard Grp Ir,FONDO MUTUO EXT,325183.49209427345,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,558.0,559.0,Amundi Asset,FONDO MUTUO EXT,29442.0389495232,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,574.0,575.0,Deutsche Asset,FONDO MUTUO EXT,163520.66802575,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,580.0,581.0,Aberdeen GS,FONDO MUTUO EXT,77211.73486306191,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Integra,588.0,589.0,Invesco Fund,FONDO MUTUO EXT,92080.0509926367,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,36.0,37.0,CREDISCOTIA,BON.SUB.FIN.,32728.852660725002,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,65.0,66.0,INTERGROUP,ACC.CAP.SOCIAL,83186.3811518376,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,89.0,90.0,CITIBANK,CTAS.CTES.,96.93113303300001,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,101.0,102.0,ALICORP S.A.,ACC.CAP.SOCIAL,206659.63686899998,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,126.0,127.0,Ferreycorp,ACC.CAP.SOCIAL,78518.7462924792,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,138.0,139.0,InRetail,ACC.CAP.SOCIAL,56344.7680245466,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,144.0,145.0,LAP,BON.EMP.PRIV.,14519.6356544213,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,146.0,147.0,LUZ DEL SUR,ACC.CAP.SOCIAL,6477.4812759278,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,175.0,176.0,Terminales Pait,BON.EMP.PRIV.,45351.2806876038,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,179.0,180.0,UNACEM S.A.A.,ACC.CAP.SOCIAL,82849.35144389281,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,182.0,183.0,VOLCAN,ACC.CAP.SOCIAL,81115.63945999999,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,190.0,191.0,Rutas de Lima,BON.EMP.PRIV.,42995.2946222286,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,206.0,207.0,Engie Energía P,ACC.CAP.SOCIAL,178177.40515666,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,215.0,216.0,Enel Perú S.A.A,ACC.CAP.SOCIAL,124308.98135912199,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,218.0,219.0,Enel Distribuci,ACC.CAP.SOCIAL,6348.313310339,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,223.0,224.0,Fossal,ACC.CAP.SOCIAL,2069.4124684892,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,229.0,230.0,ACCAPITALES,FON.INV.ALT,50106.8168053661,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,231.0,232.0,BlackRock ITC P,ETF DE MERC LOC,0.755040216,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,238.0,239.0,ENFOCA SAFI,FON.INV.ALT,228398.639188321,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,240.0,241.0,Faro Capital,FON.INV.ALT,68314.1001231089,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,244.0,245.0,Macrocapitales,FON.INV.ALT,19773.85586,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,247.0,248.0,SEAF SAFI,FON.INV.ALT,1156.995471422,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,252.0,253.0,SUMMA,FON.INV.ALT,22990.134083276997,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,254.0,255.0,Credifondo SAF,FON.INV.ALT,16930.7158006,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,260.0,261.0,BCP -PFINF,TIT. C/D PARTIC,75965.4756941276,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,273.0,274.0,CRPAOTRUST,TIT.C/D CREDITI,22448.8256463472,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,275.0,276.0,IIRSA NORTE,TIT.C/D CREDITI,25656.8469355244,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,327.0,328.0,BROWN BROTHERS,CTA CTE EXT,1359.3330162238,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,333.0,334.0,A NZ Bank Group,DEP ON CMS,23096.724309652,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,347.0,348.0,Societe General,CTA CTE EXT,17139.279723573,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,366.0,367.0,EP Medellin,TIT.EMP.PUB.EXT,4548.3973148879995,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,425.0,426.0,ALLIANZ,FONDO MUTUO EXT,166889.592039462,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,439.0,440.0,BlackRock USA,FONDO MUTUO EXT,1772829.677062304,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,441.0,442.0,BNP PARIBAS INV,FONDO MUTUO EXT,148392.0246129015,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,447.0,448.0,DIMENSIONAL,FONDO MUTUO EXT,148701.511412486,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,455.0,456.0,GARTMORE,FONDO MUTUO EXT,201784.755236138,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,470.0,471.0,Matthews Intern,FONDO MUTUO EXT,110206.1789371783,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,476.0,477.0,Muzinich,FONDO MUTUO EXT,612.4739569704,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,488.0,489.0,PIONEER,FONDO MUTUO EXT,125455.8637177164,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,490.0,491.0,ROBECO,FONDO MUTUO EXT,19740.1274787195,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,492.0,493.0,SCHRODER,FONDO MUTUO EXT,137248.570016965,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,494.0,495.0,STATE ST BANK,FONDO MUTUO EXT,80827.32672,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,510.0,511.0,NNIPL,FONDO MUTUO EXT,16587.4788931136,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,514.0,515.0,INVESCO,FONDO MUTUO EXT,64112.68989762,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,516.0,517.0,GBM,FONDO MUTUO EXT,31848.7840419527,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,524.0,525.0,GAM Luxembourg,FONDO MUTUO EXT,93866.1768267141,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,528.0,529.0,BLACKROCK,FONDO MUTUO EXT,101376.3590866215,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,530.0,531.0,FILIMSA,FONDO MUTUO EXT,59547.2388511255,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,534.0,535.0,Pic Asset Ma Eu,FONDO MUTUO EXT,25036.649635957598,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,542.0,543.0,Robeco Luxembou,FONDO MUTUO EXT,47438.95367358,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,560.0,561.0,GOLDMAN,FONDO MUTUO EXT,10202.0016304745,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,566.0,567.0,EDM Gestión,FONDO MUTUO EXT,64367.0117202628,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,580.0,581.0,Aberdeen GS,FONDO MUTUO EXT,137040.84208568622,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,582.0,583.0,Invesco Managem,FONDO MUTUO EXT,248660.365122944,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,598.0,599.0,Eastspring Inv,FONDO MUTUO EXT,202391.400662422,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,600.0,601.0,Ashmore,FONDO MUTUO EXT,50600.4757069,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Prima,606.0,607.0,Man Fund Manag,FONDO MUTUO EXT,114634.571732272,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,34.0,35.0,CREDICORP,ACC.CAP.SOCIAL,9849.135677471999,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,45.0,46.0,Financiera Efec,OTRO BONOS SIST,8120.983169200001,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,65.0,66.0,INTERGROUP,ACC.CAP.SOCIAL,62399.78355088,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,69.0,70.0,JPMC&COPE,FIN EXT LOC,3817.21302,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,75.0,76.0,Pacífico,BON.SUB.FIN.,1929.2395636651,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,89.0,90.0,CITIBANK,CTAS.CTES.,81.85311665900001,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,101.0,102.0,ALICORP S.A.,ACC.CAP.SOCIAL,154336.457245155,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,112.0,113.0,Camposol,BON.EMP.PRIV.,14035.5225024,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,114.0,115.0,CENCOSUD PE,NO FIN.EXT.LOC,11618.676349024801,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,126.0,127.0,Ferreycorp,ACC.CAP.SOCIAL,28451.144234104802,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,136.0,137.0,INKIA ENERGY,NO FIN.EXT.LOC,2860.563717135,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,138.0,139.0,InRetail,ACC.CAP.SOCIAL,43759.3742110546,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,140.0,141.0,J R. LINDLEY,BON.EMP.PRIV.,1835.9567850820001,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,142.0,143.0,KALLPA,BON.EMP.PRIV.,6769.7423862468,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,149.0,150.0,MILPO,ACC.CAP.SOCIAL,59969.35035,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,152.0,153.0,MINSUR,ACC.TRABAJO,78643.59055,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,161.0,162.0,PERU LNG,BONO NUEVO PROY,6234.521614668899,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,169.0,170.0,SAGA,BON.EMP.PRIV.,137.35386513699999,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,171.0,172.0,TELEFONICA,BON.EMP.PRIV.,2486.4289219848,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,175.0,176.0,Terminales Pait,BON.EMP.PRIV.,5232.8400793389,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,177.0,178.0,TRANSP GAS PERU,BON.EMP.PRIV.,32.741446366,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,179.0,180.0,UNACEM S.A.A.,ACC.CAP.SOCIAL,86380.9598133456,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,182.0,183.0,VOLCAN,ACC.CAP.SOCIAL,84750.89177482329,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,200.0,201.0,Falabella,BON.EMP.PRIV.,8256.6953325,fusion_adyacente_exacta,3,,,,
hoja_3,2017-04-28,CA-0001-ab2017.XLS,Profuturo,204.0,205.0,Efic Partners,FON.INV.ALT,1701.297018008,fusion_adyacente_exacta,3,,,,
